Word Pair,Count
"('avvenire', 'padre')",1
"('avvenire', 'piacere')",1
"('avvenire', 'venire')",1
"('offerendole', 'padre')",1
"('offerendole', 'suo')",1
"('offerendole', 'piacere')",1
"('offerendole', 'venire')",1
"('padre', 'piacere')",2
"('padre', 'venire')",1
"('pensiero', 'potere')",1
"('pensiero', 'volere')",1
"('amore', 'pensiero')",1
"('morire', 'proponimento')",1
"('fare', 'proponimento')",2
"('proponimento', 're')",1
"('proponimento', 'sentire')",1
"('dì', 'proponimento')",1
"('pregare', 'proponimento')",1
"('fare', 'morire')",6
"('morire', 're')",1
"('morire', 'sentire')",1
"('dì', 'morire')",1
"('morire', 'pregare')",1
"('pregare', 're')",1
"('dì', 'sentire')",1
"('pregare', 'sentire')",1
"('dì', 'pregare')",3
"('Minuccio', 'fare')",2
"('Arezzo', 'fare')",1
"('Minuccio', 'venire')",1
"('Arezzo', 'venire')",1
"('Arezzo', 'Minuccio')",1
"('essere', 'que')",3
"('Minuccio', 'essere')",3
"('Minuccio', 'que')",1
"('Minuccio', 'tempo')",1
"('finire', 'tenere')",1
"('cantatore', 'tenere')",1
"('sonatore', 'tenere')",1
"('Pietro', 'tenere')",1
"('tenere', 'veduto')",1
"('cantatore', 'finire')",1
"('finire', 'sonatore')",1
"('Pietro', 'finire')",1
"('finire', 'veduto')",1
"('cantatore', 'sonatore')",1
"('cantatore', 're')",1
"('Pietro', 'cantatore')",1
"('cantatore', 'veduto')",1
"('re', 'sonatore')",1
"('Pietro', 'sonatore')",1
"('sonatore', 'veduto')",1
"('re', 'veduto')",1
"('Pietro', 'veduto')",1
"('Bernardo', 'avvisare')",1
"('Bernardo', 'volere')",1
"('Bernardo', 'udire')",1
"('Bernardo', 'sonare')",1
"('Lisa', 'avvisare')",1
"('avvisare', 'volere')",1
"('avvisare', 'udire')",1
"('avvisare', 'sonare')",1
"('Lisa', 'volere')",1
"('Lisa', 'udire')",1
"('Lisa', 'sonare')",1
"('sonare', 'volere')",1
"('sonare', 'udire')",1
"('dire', 'fattogliele')",1
"('fattogliele', 'piacevole')",1
"('fattogliele', 'uomo')",1
"('essere', 'fattogliele')",1
"('dire', 'piacevole')",1
"('amorevole', 'venire')",1
"('parola', 'venire')",1
"('confortare', 'venire')",1
"('amorevole', 'parola')",1
"('amorevole', 'confortare')",1
"('amorevole', 'avere')",1
"('confortare', 'parola')",1
"('avere', 'confortare')",2
"('suo', 'viuola')",4
"('sonare', 'suo')",1
"('stampita', 'suo')",1
"('cantare', 'suo')",3
"('canzone', 'suo')",1
"('sonare', 'viuola')",1
"('stampita', 'viuola')",1
"('cantare', 'viuola')",3
"('canzone', 'viuola')",1
"('sonare', 'stampita')",1
"('cantare', 'sonare')",4
"('canzone', 'sonare')",1
"('cantare', 'stampita')",1
"('canzone', 'stampita')",1
"('cantare', 'canzone')",2
"('amor', 'giovane')",2
"('amor', 'fuoco')",2
"('amor', 'fiamma')",1
"('amor', 'credea')",1
"('fuoco', 'giovane')",1
"('fiamma', 'giovane')",1
"('credea', 'giovane')",1
"('essere', 'fuoco')",3
"('essere', 'fiamma')",1
"('credea', 'essere')",1
"('fiamma', 'fuoco')",1
"('credea', 'fuoco')",1
"('credea', 'fiamma')",1
"('giovane', 'parola')",1
"('parola', 'volere')",2
"('dire', 'partitosi')",2
"('Minuccio', 'dire')",2
"('dire', 'eleggere')",2
"('Minuccio', 'partitosi')",2
"('avere', 'partitosi')",1
"('eleggere', 'partitosi')",1
"('Minuccio', 'avere')",2
"('Minuccio', 'eleggere')",1
"('fidissimo', 'guardatore')",1
"('fidissimo', 'mio')",1
"('fidissimo', 'segreto')",1
"('fidissimo', 'sperare')",1
"('guardatore', 'mio')",1
"('guardatore', 'segreto')",1
"('guardatore', 'sperare')",1
"('mio', 'segreto')",1
"('mio', 'sperare')",2
"('segreto', 'sperare')",1
"('debbiare', 'niuno')",1
"('manifestare', 'niuno')",1
"('dire', 'persona')",2
"('debbiare', 'persona')",1
"('manifestare', 'persona')",1
"('debbiare', 'non')",1
"('debbiare', 'dire')",1
"('dire', 'manifestare')",1
"('debbiare', 'manifestare')",1
"('debbiare', 'potere')",1
"('aiutare', 'potere')",1
"('aiutare', 'debbiare')",1
"('Minuccio', 'sapere')",1
"('mio', 'sapere')",7
"('nostro', 'sapere')",2
"('Minuccio', 'mio')",1
"('Minuccio', 'giorno')",2
"('Minuccio', 'nostro')",1
"('Minuccio', 'signore')",1
"('Minuccio', 're')",3
"('giorno', 'mio')",1
"('mio', 'nostro')",1
"('mio', 'signore')",4
"('mio', 're')",2
"('giorno', 'nostro')",1
"('giorno', 'signore')",1
"('nostro', 'signore')",1
"('re', 'signore')",2
"('Pietro', 'gran')",1
"('Pietro', 'festa')",1
"('Pietro', 'suo')",1
"('Pietro', 'essaltazione')",1
"('Pietro', 'venire')",1
"('Pietro', 'armeggiare')",1
"('fare', 'festa')",11
"('essaltazione', 'fare')",1
"('armeggiare', 'fare')",1
"('festa', 'gran')",5
"('essaltazione', 'gran')",1
"('gran', 'venire')",3
"('armeggiare', 'gran')",1
"('essaltazione', 'festa')",1
"('essaltazione', 'suo')",1
"('essaltazione', 'venire')",1
"('armeggiare', 'essaltazione')",1
"('armeggiare', 'venire')",1
"('forte', 'punto')",1
"('forte', 'veduto')",1
"('amor', 'forte')",1
"('accendere', 'forte')",1
"('forte', 'fuoco')",1
"('anima', 'forte')",1
"('punto', 'veduto')",1
"('amor', 'punto')",1
"('accendere', 'punto')",1
"('fuoco', 'punto')",1
"('anima', 'punto')",1
"('amor', 'veduto')",1
"('accendere', 'veduto')",1
"('fuoco', 'veduto')",1
"('anima', 'veduto')",1
"('accendere', 'amor')",1
"('amor', 'anima')",1
"('accendere', 'anima')",1
"('anima', 'fuoco')",1
"('avere', 'partito')",2
"('partito', 'recare')",1
"('partito', 'vedere')",2
"('conoscere', 'partito')",1
"('mio', 'partito')",1
"('recare', 'vedere')",1
"('conoscere', 'recare')",1
"('mio', 'recare')",2
"('conoscere', 'vedere')",2
"('mio', 'vedere')",2
"('amore', 'convenire')",1
"('amore', 'cacciare')",1
"('amore', 'diminuire')",1
"('convenire', 're')",1
"('convenire', 'potere')",2
"('cacciare', 'convenire')",1
"('convenire', 'diminuire')",1
"('cacciare', 'non')",4
"('diminuire', 'non')",2
"('cacciare', 'potere')",1
"('diminuire', 'potere')",1
"('cacciare', 'diminuire')",1
"('essere', 'grave')",9
"('comportare', 'essere')",1
"('doglia', 'essere')",1
"('eleggere', 'essere')",2
"('grave', 'modo')",1
"('comportare', 'modo')",1
"('minor', 'modo')",1
"('doglia', 'modo')",1
"('eleggere', 'modo')",1
"('comportare', 'grave')",1
"('avere', 'grave')",3
"('grave', 'minor')",1
"('doglia', 'grave')",1
"('eleggere', 'grave')",1
"('avere', 'comportare')",2
"('comportare', 'minor')",1
"('comportare', 'doglia')",1
"('comportare', 'eleggere')",1
"('avere', 'doglia')",1
"('doglia', 'minor')",1
"('eleggere', 'minor')",1
"('doglia', 'eleggere')",1
"('morire', 'volere')",5
"('essere', 'sconsolato')",1
"('andare', 'vero')",1
"('sconsolato', 'vero')",1
"('andare', 'sconsolato')",2
"('disposizion', 'fare')",1
"('disposizion', 'sentire')",1
"('commettere', 'disposizion')",1
"('commettere', 'fare')",1
"('commettere', 'sentire')",1
"('priegoti', 'volere')",1
"('rifiuto', 'volere')",1
"('assapere', 'volere')",1
"('non', 'priegoti')",1
"('priegoti', 'rifiuto')",1
"('fare', 'priegoti')",2
"('avere', 'priegoti')",1
"('assapere', 'priegoti')",1
"('non', 'rifiuto')",1
"('assapere', 'non')",1
"('fare', 'rifiuto')",2
"('avere', 'rifiuto')",1
"('assapere', 'rifiuto')",1
"('assapere', 'fare')",3
"('assapere', 'avere')",1
"('consolare', 'fare')",1
"('fare', 'sviluppare')",1
"('fare', 'pena')",1
"('consolare', 'morire')",1
"('consolare', 'sviluppare')",1
"('consolare', 'pena')",1
"('morire', 'sviluppare')",1
"('morire', 'pena')",1
"('pena', 'sviluppare')",1
"('dire', 'tacere')",1
"('Maravigliossi', 'Minuccio')",1
"('Maravigliossi', 'altezza')",1
"('Maravigliossi', 'animo')",1
"('Maravigliossi', 'suo')",1
"('Minuccio', 'altezza')",1
"('Minuccio', 'animo')",1
"('Minuccio', 'suo')",2
"('altezza', 'suo')",1
"('fiero', 'increbbenegli')",1
"('fiero', 'forte')",2
"('animo', 'fiero')",2
"('correre', 'fiero')",1
"('increbbenegli', 'proponimento')",1
"('forte', 'proponimento')",1
"('animo', 'proponimento')",1
"('correre', 'proponimento')",1
"('forte', 'increbbenegli')",1
"('animo', 'increbbenegli')",1
"('correre', 'increbbenegli')",1
"('correre', 'forte')",1
"('animo', 'correre')",1
"('Lisa', 'potere')",1
"('obligo', 'potere')",1
"('Lisa', 'servire')",1
"('obligo', 'servire')",1
"('mio', 'servire')",1
"('fede', 'servire')",1
"('Lisa', 'dire')",2
"('dire', 'obligo')",1
"('dire', 'fede')",2
"('Lisa', 'obligo')",1
"('Lisa', 'mio')",1
"('Lisa', 'fede')",1
"('mio', 'obligo')",1
"('fede', 'obligo')",1
"('fede', 'mio')",1
"('ingannare', 'vivo')",1
"('non', 'vivo')",3
"('ingannare', 'sicuro')",1
"('non', 'sicuro')",1
"('ingannare', 'non')",3
"('alto', 'commendare')",1
"('commendare', 'impresa')",1
"('animo', 'commendare')",1
"('commendare', 'porre')",1
"('commendare', 'gran')",2
"('alto', 'animo')",2
"('alto', 'porre')",1
"('alto', 'gran')",1
"('alto', 're')",1
"('animo', 'impresa')",1
"('impresa', 'porre')",1
"('gran', 'impresa')",1
"('impresa', 're')",1
"('animo', 'porre')",1
"('animo', 'gran')",1
"('porre', 're')",1
"('mio', 'offero')",1
"('aiuto', 'offero')",1
"('offero', 'sperare')",1
"('confortare', 'offero')",1
"('offero', 'vogli')",1
"('adoperare', 'offero')",1
"('aiuto', 'mio')",1
"('confortare', 'mio')",1
"('aiuto', 'sperare')",1
"('aiuto', 'confortare')",1
"('aiuto', 'vogli')",1
"('adoperare', 'aiuto')",1
"('confortare', 'sperare')",1
"('sperare', 'vogli')",1
"('adoperare', 'sperare')",1
"('confortare', 'vogli')",1
"('adoperare', 'confortare')",2
"('adoperare', 'vogli')",1
"('passare', 'terzo')",1
"('credere', 'passare')",1
"('novella', 'passare')",1
"('giorno', 'terzo')",1
"('credere', 'terzo')",1
"('recare', 'terzo')",1
"('novella', 'terzo')",1
"('credere', 'giorno')",1
"('giorno', 'recare')",1
"('giorno', 'novella')",1
"('credere', 'recare')",1
"('credere', 'novella')",1
"('novella', 'recare')",1
"('caro', 'saran')",1
"('non', 'saran')",1
"('perdere', 'saran')",1
"('saran', 'tempo')",1
"('saran', 'volere')",1
"('andare', 'saran')",1
"('cominciare', 'saran')",1
"('caro', 'perdere')",1
"('caro', 'tempo')",1
"('caro', 'volere')",1
"('andare', 'caro')",1
"('cominciare', 'non')",2
"('perdere', 'tempo')",1
"('perdere', 'volere')",2
"('andare', 'perdere')",1
"('cominciare', 'perdere')",1
"('andare', 'tempo')",2
"('cominciare', 'tempo')",1
"('cominciare', 'volere')",1
"('andare', 'cominciare')",2
"('capo', 'pregatol')",1
"('capo', 'promessogli')",1
"('capo', 'confortare')",1
"('andare', 'capo')",1
"('pregatol', 'promessogli')",1
"('confortare', 'pregatol')",1
"('dire', 'pregatol')",1
"('andare', 'pregatol')",1
"('confortare', 'promessogli')",1
"('dire', 'promessogli')",1
"('andare', 'promessogli')",1
"('confortare', 'dire')",1
"('andare', 'confortare')",2
"('Minuccio', 'ritrovare')",1
"('Mico', 'Minuccio')",1
"('Minuccio', 'Siena')",1
"('Minuccio', 'buon')",1
"('Minuccio', 'dicitore')",1
"('partitosi', 'ritrovare')",1
"('Mico', 'partitosi')",1
"('Siena', 'partitosi')",1
"('buon', 'partitosi')",1
"('dicitore', 'partitosi')",1
"('Mico', 'ritrovare')",1
"('Siena', 'ritrovare')",1
"('buon', 'ritrovare')",1
"('dicitore', 'ritrovare')",1
"('Mico', 'Siena')",1
"('Mico', 'buon')",1
"('Mico', 'dicitore')",1
"('Siena', 'buon')",1
"('Siena', 'dicitore')",1
"('buon', 'dicitore')",1
"('rima', 'tempo')",1
"('prieghi', 'rima')",1
"('rima', 'stringere')",1
"('fare', 'rima')",1
"('canzonetta', 'rima')",1
"('rima', 'seguire')",1
"('prieghi', 'tempo')",1
"('stringere', 'tempo')",1
"('canzonetta', 'tempo')",1
"('seguire', 'tempo')",1
"('prieghi', 'stringere')",1
"('fare', 'prieghi')",1
"('canzonetta', 'prieghi')",1
"('prieghi', 'seguire')",1
"('fare', 'stringere')",1
"('canzonetta', 'stringere')",1
"('seguire', 'stringere')",1
"('canzonetta', 'fare')",1
"('canzonetta', 'seguire')",1
"('Amore', 'muovere')",1
"('muovere', 'vattene')",1
"('Messere', 'muovere')",1
"('Amore', 'vattene')",1
"('Amore', 'Messere')",1
"('Messere', 'vattene')",1
"('contare', 'pena')",1
"('contare', 'sostegno')",1
"('pena', 'sostegno')",1
"('dire', 'morte')",1
"('dire', 'vegno')",1
"('morte', 'vegno')",1
"('celare', 'temenza')",1
"('celare', 'mio')",1
"('celare', 'volere')",1
"('mio', 'temenza')",1
"('temenza', 'volere')",1
"('Amore', 'Merzede')",1
"('Merzede', 'man')",1
"('Merzede', 'giungere')",1
"('Merzede', 'chiamare')",1
"('Amore', 'man')",1
"('Amore', 'giungere')",1
"('Amore', 'chiamare')",1
"('giungere', 'man')",1
"('chiamare', 'man')",1
"('chiamare', 'giungere')",1
"('Messer', 'vadi')",1
"('Messer', 'dimora')",1
"('dimora', 'vadi')",1
"('Dì', 'disio')",1
"('Dì', 'amare')",1
"('amare', 'disio')",1
"('cor', 'innamorare')",2
"('foco', 'tutto')",1
"('foco', 'infiamo')",1
"('infiamo', 'tutto')",1
"('morire', 'temere')",1
"('non', 'temere')",3
"('saccio', 'temere')",1
"('morire', 'saccio')",1
"('non', 'saccio')",1
"('grave', 'partire')",1
"('partire', 'pena')",1
"('duro', 'partire')",1
"('grave', 'pena')",1
"('duro', 'grave')",2
"('duro', 'pena')",1
"('disiando', 'sostegno')",1
"('temere', 'vergognarsi')",1
"('mal', 'mio')",2
"('Dio', 'mal')",1
"('fare', 'mal')",1
"('assapere', 'mal')",1
"('Dio', 'mio')",1
"('assapere', 'mio')",1
"('Dio', 'fare')",1
"('Dio', 'assapere')",1
"('Amor', 'essere')",1
"('Amor', 'innamorare')",1
"('ardire', 'donare')",1
"('potere', 'solo')",2
"('fiata', 'potere')",1
"('fiata', 'solo')",1
"('dimostrare', 'mio')",1
"('mio', 'parvenza')",1
"('dimostrare', 'volere')",1
"('parvenza', 'volere')",1
"('dimostrare', 'parvenza')",1
"('affannare', 'tien')",1
"('morire', 'morire')",1
"('gravenza', 'morire')",2
"('essere', 'gravenza')",1
"('non', 'saria')",2
"('non', 'spiacenza')",1
"('saria', 'spiacenza')",1
"('el', 'sapere')",1
"('el', 'pena')",1
"('el', 'sentire')",1
"('pena', 'sapere')",1
"('sapere', 'sentire')",1
"('pena', 'sentire')",2
"('ardimento', 'dare')",1
"('Amore', 'piacere')",1
"('Amore', 'non')",1
"('Amore', 'essere')",1
"('donassi', 'tanto')",1
"('donassi', 'sicuranza')",1
"('sicuranza', 'tanto')",1
"('Messer', 'fare')",4
"('Messer', 'savessi')",1
"('Messer', 'core')",1
"('fare', 'savessi')",1
"('core', 'fare')",1
"('mio', 'savessi')",1
"('core', 'savessi')",1
"('core', 'mio')",1
"('lasso', 'messo')",1
"('lasso', 'sembianza')",1
"('messo', 'sembianza')",1
"('chero', 'mercé')",1
"('dolce', 'mercé')",1
"('mercé', 'mio')",1
"('mercé', 'signore')",1
"('chero', 'dolce')",1
"('chero', 'mio')",1
"('chero', 'signore')",1
"('dolce', 'mio')",1
"('dolce', 'signore')",1
"('donare', 'vadi')",1
"('membranza', 'vadi')",1
"('donare', 'membranza')",1
"('giorno', 'scudo')",1
"('giorno', 'lanza')",1
"('scudo', 'vedere')",1
"('lanza', 'vedere')",1
"('lanza', 'scudo')",1
"('arme', 'cavaliere')",2
"('cavaliere', 'portare')",1
"('arme', 'portare')",1
"('presilo', 'riguardare')",1
"('innamorare', 'pera')",1
"('cor', 'mio')",1
"('mio', 'pera')",1
"('cor', 'pera')",1
"('Minuccio', 'parola')",1
"('intonare', 'parola')",1
"('parola', 'soave')",1
"('Minuccio', 'intonare')",1
"('Minuccio', 'suono')",1
"('Minuccio', 'soave')",1
"('intonare', 'suono')",1
"('intonare', 'soave')",1
"('soave', 'suono')",1
"('materia', 'pietoso')",1
"('pietoso', 'richiedere')",1
"('pietoso', 'terzo')",1
"('dì', 'pietoso')",1
"('andare', 'pietoso')",1
"('corte', 'pietoso')",1
"('materia', 'richiedere')",2
"('materia', 'terzo')",1
"('dì', 'materia')",1
"('andare', 'materia')",1
"('corte', 'materia')",1
"('richiedere', 'terzo')",1
"('dì', 'richiedere')",1
"('andare', 'richiedere')",1
"('corte', 'richiedere')",1
"('andare', 'terzo')",1
"('corte', 'terzo')",1
"('andare', 'dì')",2
"('corte', 'dì')",1
"('andare', 'corte')",1
"('mangiare', 're')",1
"('Pietro', 'mangiare')",1
"('Pietro', 'dire')",1
"('dire', 'mangiare')",1
"('sonare', 'suono')",1
"('real', 'sonare')",1
"('sala', 'sonare')",1
"('essere', 'sonare')",2
"('parere', 'sonare')",1
"('cantare', 'real')",1
"('cantare', 'sala')",1
"('cantare', 'essere')",2
"('cantare', 'parere')",1
"('real', 'suono')",1
"('sala', 'suono')",1
"('essere', 'suono')",1
"('parere', 'suono')",1
"('real', 'sala')",1
"('essere', 'real')",1
"('parere', 'real')",1
"('parere', 'sala')",2
"('adombrare', 'uomo')",1
"('stare', 'uomo')",2
"('tacito', 'uomo')",1
"('sospendere', 'uomo')",1
"('ascoltare', 'uomo')",1
"('adombrare', 'stare')",1
"('adombrare', 'tacito')",1
"('adombrare', 'sospendere')",1
"('adombrare', 'ascoltare')",1
"('adombrare', 're')",1
"('stare', 'tacito')",1
"('sospendere', 'stare')",1
"('ascoltare', 'stare')",1
"('re', 'stare')",1
"('sospendere', 'tacito')",1
"('ascoltare', 'tacito')",1
"('re', 'tacito')",1
"('ascoltare', 'sospendere')",1
"('ascoltare', 're')",1
"('avere', 'canto')",1
"('avere', 'fornire')",1
"('Minuccio', 'canto')",1
"('Minuccio', 'fornire')",1
"('Minuccio', 'domandare')",1
"('canto', 'suo')",1
"('canto', 'fornire')",1
"('canto', 're')",1
"('canto', 'domandare')",1
"('fornire', 're')",1
"('domandare', 'fornire')",1
"('parere', 'venire')",1
"('udito', 'venire')",1
"('non', 'udito')",1
"('Minuccio', 'Monsignore')",1
"('Monsignore', 'non')",2
"('Monsignore', 'tre')",1
"('Monsignore', 'giorno')",1
"('Minuccio', 'rispondere')",1
"('rispondere', 'tre')",1
"('giorno', 'rispondere')",2
"('Minuccio', 'non')",1
"('Minuccio', 'tre')",1
"('essere', 'giorno')",6
"('giorno', 'non')",2
"('giorno', 'tre')",1
"('domandare', 'parola')",1
"('parola', 'rispondere')",2
"('fare', 'rispondere')",3
"('avere', 'suono')",1
"('re', 'suono')",1
"('domandare', 'suono')",1
"('rispondere', 'suono')",1
"('re', 'rispondere')",2
"('non', 'osare')",2
"('non', 'scovrir')",2
"('osare', 'scovrir')",1
"('levare', 're')",2
"('camera', 're')",1
"('fé', 're')",1
"('re', 'venire')",1
"('levare', 'udire')",1
"('tavola', 'udire')",1
"('camera', 'udire')",1
"('fé', 'udire')",1
"('camera', 'levare')",1
"('fé', 'levare')",1
"('levare', 'venire')",2
"('camera', 'tavola')",1
"('fé', 'tavola')",1
"('tavola', 'venire')",2
"('camera', 'fé')",1
"('camera', 'venire')",2
"('fé', 'venire')",1
"('Minuccio', 'cosa')",2
"('Minuccio', 'udire')",2
"('Minuccio', 'raccontare')",1
"('raccontare', 'udire')",1
"('raccontare', 're')",1
"('giovane', 'gran')",2
"('assa', 'gran')",1
"('commendare', 'festa')",1
"('festa', 'giovane')",3
"('assa', 'festa')",1
"('dire', 'festa')",1
"('festa', 'valoroso')",1
"('commendare', 'giovane')",2
"('assa', 'commendare')",1
"('commendare', 'dire')",2
"('commendare', 'valoroso')",1
"('assa', 'giovane')",2
"('giovane', 'valoroso')",2
"('giovane', 'giovane')",3
"('assa', 'dire')",1
"('assa', 'valoroso')",1
"('dire', 'valoroso')",1
"('compassione', 'volere')",1
"('parte', 'volere')",2
"('confortare', 'volere')",1
"('andare', 'compassione')",1
"('compassione', 'suo')",1
"('compassione', 'parte')",1
"('compassione', 'confortare')",1
"('confortare', 'parte')",1
"('dire', 'fallo')",3
"('dire', 'giorno')",1
"('dire', 'vespro')",1
"('fallo', 'giorno')",1
"('fallo', 'vespro')",1
"('fallo', 'venire')",1
"('fallo', 'visitare')",1
"('giorno', 'vespro')",1
"('giorno', 'venire')",4
"('giorno', 'visitare')",1
"('venire', 'vespro')",1
"('vespro', 'visitare')",1
"('venire', 'visitare')",2
"('Minuccio', 'lieto')",1
"('Minuccio', 'portare')",1
"('Minuccio', 'piacevole')",1
"('Minuccio', 'novella')",1
"('Minuccio', 'giovane')",1
"('lieto', 'portare')",1
"('lieto', 'piacevole')",1
"('lieto', 'novella')",2
"('giovane', 'lieto')",1
"('piacevole', 'portare')",1
"('novella', 'portare')",1
"('giovane', 'portare')",3
"('novella', 'piacevole')",1
"('giovane', 'piacevole')",1
"('giovane', 'novella')",1
"('ristare', 'viuola')",1
"('andare', 'ristare')",1
"('ristare', 'solare')",1
"('parlare', 'ristare')",1
"('cosa', 'ristare')",1
"('solare', 'suo')",1
"('andare', 'viuola')",1
"('solare', 'viuola')",1
"('parlare', 'viuola')",1
"('cosa', 'viuola')",1
"('essere', 'viuola')",1
"('andare', 'solare')",1
"('andare', 'parlare')",1
"('parlare', 'solare')",1
"('cosa', 'solare')",1
"('essere', 'solare')",1
"('canzon', 'raccontare')",1
"('cantare', 'raccontare')",1
"('raccontare', 'suo')",2
"('raccontare', 'viuola')",1
"('cantare', 'canzon')",1
"('canzon', 'suo')",2
"('canzon', 'viuola')",1
"('contento', 'lieto')",1
"('indugio', 'lieto')",1
"('apparver', 'lieto')",1
"('contento', 'indugio')",1
"('apparver', 'contento')",1
"('apparver', 'indugio')",1
"('grande', 'segno')",1
"('segno', 'suo')",1
"('sanità', 'segno')",1
"('sapere', 'segno')",1
"('grande', 'sanità')",1
"('sanità', 'suo')",1
"('sanità', 'sapere')",1
"('casa', 'cominciare')",2
"('aspettare', 'casa')",1
"('casa', 'vespro')",1
"('aspettare', 'essere')",4
"('essere', 'vespro')",4
"('cominciare', 'vespro')",2
"('aspettare', 'vespro')",1
"('aspettare', 'suo')",1
"('suo', 'vespro')",2
"('signor', 'vedere')",1
"('dovea', 'signor')",1
"('dovea', 'vedere')",1
"('benigno', 're')",1
"('benigno', 'liberale')",1
"('liberale', 'signore')",1
"('benigno', 'signore')",1
"('benigno', 'essere')",3
"('avere', 'benigno')",1
"('essere', 'signore')",7
"('pensare', 'volta')",1
"('cosa', 'volta')",2
"('Minuccio', 'volta')",1
"('conoscere', 'volta')",1
"('cosa', 'pensare')",1
"('Minuccio', 'pensare')",1
"('conoscere', 'pensare')",1
"('conoscere', 'udire')",2
"('Minuccio', 'conoscere')",1
