Word Pair,Count
"('naturale', 'sogdomitica')",1
"('freno', 'naturale')",1
"('naturale', 'rimordimento')",1
"('freno', 'sogdomitica')",1
"('rimordimento', 'sogdomitica')",1
"('freno', 'rimordimento')",1
"('potenza', 'vergogna')",1
"('meretrice', 'vergogna')",1
"('garzone', 'vergogna')",1
"('impetrare', 'vergogna')",1
"('meretrice', 'potenza')",1
"('garzone', 'potenza')",1
"('impetrare', 'potenza')",1
"('garzone', 'meretrice')",1
"('impetrare', 'meretrice')",1
"('garzone', 'impetrare')",1
"('gran', 'picciol')",1
"('cosa', 'picciol')",1
"('non', 'picciol')",1
"('essere', 'picciol')",1
"('picciol', 'potere')",1
"('bevitore', 'gulosi')",1
"('ebriachi', 'gulosi')",1
"('gulosi', 'ventre')",1
"('gulosi', 'servente')",1
"('guisa', 'gulosi')",1
"('bevitore', 'ebriachi')",2
"('bevitore', 'ventre')",1
"('bevitore', 'servente')",1
"('bevitore', 'guisa')",1
"('ebriachi', 'ventre')",1
"('ebriachi', 'servente')",1
"('ebriachi', 'guisa')",1
"('servente', 'ventre')",1
"('guisa', 'ventre')",1
"('guisa', 'servente')",1
"('animale', 'bruto')",1
"('animale', 'lussuria')",1
"('animale', 'conoscere')",1
"('bruto', 'lussuria')",1
"('bruto', 'conoscere')",1
"('conoscere', 'lussuria')",1
"('avaro', 'guardare')",1
"('cupido', 'guardare')",1
"('denaro', 'guardare')",1
"('avaro', 'cupido')",1
"('avaro', 'denaro')",1
"('avaro', 'vedere')",1
"('cupido', 'denaro')",1
"('cupido', 'vedere')",1
"('denaro', 'vedere')",1
"('sangue', 'uman')",1
"('cristiano', 'uman')",1
"('divino', 'uman')",1
"('cosa', 'uman')",1
"('chenti', 'uman')",1
"('elle', 'uman')",1
"('cristiano', 'sangue')",1
"('divino', 'sangue')",1
"('cosa', 'sangue')",1
"('chenti', 'sangue')",1
"('elle', 'sangue')",1
"('cristiano', 'divino')",1
"('cosa', 'cristiano')",2
"('chenti', 'cristiano')",1
"('cristiano', 'elle')",1
"('cosa', 'divino')",1
"('chenti', 'divino')",1
"('divino', 'elle')",1
"('chenti', 'cosa')",1
"('cosa', 'elle')",1
"('chenti', 'elle')",1
"('essere', 'sacrificii')",1
"('beneficio', 'essere')",1
"('appartenente', 'essere')",1
"('denaro', 'essere')",1
"('essere', 'vendere')",1
"('beneficio', 'sacrificii')",1
"('appartenente', 'sacrificii')",1
"('denaro', 'sacrificii')",1
"('sacrificii', 'vendere')",1
"('appartenente', 'beneficio')",1
"('beneficio', 'denaro')",1
"('beneficio', 'vendere')",1
"('appartenente', 'denaro')",1
"('appartenente', 'vendere')",1
"('denaro', 'vendere')",1
"('comperare', 'mercatantia')",1
"('comperare', 'faccendone')",1
"('comperare', 'sensale')",1
"('avere', 'comperare')",1
"('faccendone', 'mercatantia')",1
"('mercatantia', 'sensale')",1
"('avere', 'mercatantia')",1
"('faccendone', 'sensale')",1
"('avere', 'faccendone')",1
"('avere', 'sensale')",1
"('Parigi', 'drappo')",1
"('Parigi', 'altro')",1
"('Parigi', 'cosa')",1
"('Parigi', 'non')",1
"('Parigi', 'avere')",2
"('Parigi', 'manifesto')",1
"('Parigi', 'simonia')",1
"('altro', 'drappo')",1
"('cosa', 'drappo')",1
"('drappo', 'non')",1
"('drappo', 'essere')",1
"('avere', 'drappo')",1
"('drappo', 'manifesto')",1
"('drappo', 'simonia')",1
"('altro', 'manifesto')",1
"('altro', 'simonia')",1
"('cosa', 'simonia')",1
"('manifesto', 'non')",1
"('non', 'simonia')",1
"('essere', 'simonia')",1
"('avere', 'manifesto')",2
"('avere', 'simonia')",1
"('manifesto', 'simonia')",1
"('posto', 'procureria')",1
"('nome', 'procureria')",1
"('gulosità', 'procureria')",1
"('procureria', 'substentazioni')",1
"('Idio', 'procureria')",1
"('lasciare', 'procureria')",1
"('nome', 'posto')",1
"('gulosità', 'posto')",1
"('posto', 'substentazioni')",1
"('Idio', 'posto')",1
"('lasciare', 'posto')",1
"('gulosità', 'nome')",1
"('nome', 'substentazioni')",1
"('Idio', 'nome')",1
"('lasciare', 'nome')",2
"('gulosità', 'substentazioni')",1
"('Idio', 'gulosità')",1
"('gulosità', 'lasciare')",1
"('Idio', 'substentazioni')",1
"('lasciare', 'substentazioni')",1
"('Idio', 'lasciare')",1
"('significato', 'stare')",1
"('stare', 'vocabolo')",1
"(""'ntenzione"", 'stare')",1
"('pessimo', 'stare')",1
"('animo', 'stare')",1
"('significato', 'vocabolo')",1
"(""'ntenzione"", 'significato')",1
"('de', 'significato')",1
"('pessimo', 'significato')",1
"('animo', 'significato')",1
"('non', 'significato')",1
"(""'ntenzione"", 'vocabolo')",1
"('de', 'vocabolo')",1
"('pessimo', 'vocabolo')",1
"('animo', 'vocabolo')",1
"('non', 'vocabolo')",1
"(""'ntenzione"", 'de')",1
"(""'ntenzione"", 'pessimo')",1
"(""'ntenzione"", 'animo')",1
"(""'ntenzione"", 'non')",1
"('animo', 'de')",1
"('animo', 'pessimo')",1
"('non', 'pessimo')",1
"('animo', 'non')",3
"('conoscere', 'guisa')",1
"('conoscere', 'uomo')",2
"('conoscere', 'nome')",1
"('conoscere', 'cosa')",1
"('conoscere', 'dovere')",3
"('conoscere', 'lasciare')",1
"('guisa', 'uomo')",1
"('guisa', 'nome')",1
"('cosa', 'guisa')",1
"('dovere', 'guisa')",1
"('guisa', 'lasciare')",1
"('cosa', 'nome')",1
"('dovere', 'nome')",1
"('cosa', 'lasciare')",2
"('essere', 'tacere')",3
"('giudeo', 'spiacere')",1
"('sobrio', 'spiacere')",1
"('modesto', 'spiacere')",1
"('spiacere', 'uomo')",1
"('giudeo', 'sobrio')",1
"('giudeo', 'modesto')",1
"('modesto', 'sobrio')",1
"('sobrio', 'uomo')",1
"('modesto', 'uomo')",1
"('essere', 'proporre')",1
"('essere', 'tornare')",2
"('parere', 'veduto')",1
"('parere', 'proporre')",1
"('parere', 'tornare')",1
"('Parigi', 'parere')",1
"('avere', 'proporre')",1
"('proporre', 'veduto')",1
"('tornare', 'veduto')",1
"('Parigi', 'veduto')",1
"('proporre', 'tornare')",1
"('Parigi', 'proporre')",1
"('fare', 'proporre')",2
"('fare', 'tornare')",3
"('Parigi', 'fare')",1
"('Giannotto', 'sapere')",1
"('Giannotto', 'venire')",1
"('Giannotto', 'niuno')",1
"('Giannotto', 'cosa')",1
"('niuno', 'sapere')",2
"('niuno', 'venire')",1
"('cosa', 'venire')",1
"('sperare', 'suo')",2
"('fare', 'sperare')",1
"('cristiano', 'sperare')",1
"('sperare', 'venire')",1
"('gran', 'sperare')",1
"('festa', 'sperare')",1
"('cristiano', 'suo')",2
"('gran', 'suo')",1
"('festa', 'suo')",2
"('fare', 'festa')",1
"('cristiano', 'venire')",1
"('cristiano', 'gran')",1
"('cristiano', 'festa')",1
"('festa', 'venire')",2
"('festa', 'gran')",2
"('fare', 'riposare')",1
"('fare', 'giorno')",2
"('Giannotto', 'fare')",2
"('domandare', 'fare')",1
"('essere', 'riposare')",1
"('giorno', 'riposare')",1
"('Giannotto', 'riposare')",1
"('domandare', 'riposare')",1
"('Giannotto', 'giorno')",1
"('domandare', 'giorno')",1
"('Giannotto', 'domandare')",1
"('Padre', 'santo')",1
"('cardinale', 'santo')",1
"('cortigiano', 'santo')",1
"('parea', 'santo')",1
"('Padre', 'cardinale')",1
"('Padre', 'altro')",1
"('Padre', 'cortigiano')",1
"('Padre', 'parea')",1
"('cardinale', 'cortigiano')",1
"('cardinale', 'parea')",1
"('altro', 'cortigiano')",1
"('altro', 'parea')",1
"('cortigiano', 'parea')",1
"('Parmene', 'giudeo')",1
"('Idio', 'giudeo')",1
"('dea', 'giudeo')",1
"('Parmene', 'rispondere')",1
"('Idio', 'rispondere')",1
"('dea', 'rispondere')",2
"('Idio', 'Parmene')",1
"('Parmene', 'dea')",1
"('Idio', 'dea')",1
"('dicoti', 'essere')",1
"('essere', 'santità')",3
"('considerare', 'dicoti')",1
"('dicoti', 'niuno')",1
"('dicoti', 'santità')",1
"('considerare', 'niuno')",1
"('considerare', 'santità')",1
"('niuno', 'santità')",1
"('divozione', 'niuno')",2
"('niuno', 'niuno')",1
"('niuno', 'opera')",2
"('essemplo', 'niuno')",2
"('buono', 'divozione')",1
"('divozione', 'opera')",1
"('divozione', 'essemplo')",1
"('divozione', 'vita')",1
"('buono', 'opera')",1
"('buono', 'essemplo')",1
"('essemplo', 'opera')",1
"('opera', 'vita')",1
"('essemplo', 'vita')",1
"('cherico', 'essere')",1
"('cherico', 'vedere')",1
"('cherico', 'parere')",1
"('cherico', 'lussuria')",1
"('avarizia', 'cherico')",1
"('cherico', 'gulosità')",1
"('cherico', 'fraude')",1
"('cherico', 'invidia')",1
"('essere', 'lussuria')",1
"('avarizia', 'essere')",3
"('essere', 'gulosità')",1
"('essere', 'fraude')",1
"('essere', 'invidia')",1
"('parere', 'vedere')",2
"('lussuria', 'vedere')",1
"('avarizia', 'vedere')",2
"('gulosità', 'vedere')",1
"('fraude', 'vedere')",1
"('invidia', 'vedere')",1
"('lussuria', 'parere')",1
"('avarizia', 'parere')",1
"('gulosità', 'parere')",1
"('fraude', 'parere')",1
"('invidia', 'parere')",1
"('avarizia', 'lussuria')",1
"('gulosità', 'lussuria')",1
"('fraude', 'lussuria')",1
"('invidia', 'lussuria')",1
"('avarizia', 'gulosità')",1
"('avarizia', 'fraude')",1
"('avarizia', 'invidia')",1
"('fraude', 'gulosità')",1
"('gulosità', 'invidia')",1
"('fraude', 'invidia')",1
"('simile', 'superbia')",1
"('cosa', 'superbia')",1
"('piggiori', 'superbia')",1
"('essere', 'superbia')",1
"('potere', 'superbia')",1
"('cosa', 'simile')",1
"('piggiori', 'simile')",1
"('potere', 'simile')",1
"('cosa', 'piggiori')",1
"('essere', 'piggiori')",1
"('piggiori', 'potere')",1
"('parere', 'tanto')",1
"('grazia', 'parere')",1
"('fucina', 'parere')",1
"('grazia', 'tanto')",1
"('tanto', 'vedere')",1
"('avere', 'tanto')",1
"('fucina', 'tanto')",1
"('grazia', 'vedere')",1
"('fucina', 'grazia')",1
"('fucina', 'vedere')",1
"('avere', 'fucina')",1
"('diabolico', 'operazione')",1
"('diabolico', 'divino')",1
"('divino', 'operazione')",1
"('ingegno', 'sollecitudine')",1
"('arte', 'sollecitudine')",1
"('parere', 'sollecitudine')",1
"('sollecitudine', 'vostro')",1
"('pastore', 'sollecitudine')",1
"('arte', 'ingegno')",1
"('ingegno', 'parere')",1
"('ingegno', 'vostro')",1
"('ingegno', 'pastore')",1
"('arte', 'parere')",1
"('arte', 'vostro')",1
"('arte', 'pastore')",1
"('parere', 'vostro')",2
"('parere', 'pastore')",1
"('pastore', 'vostro')",1
"('procacciare', 'tutto')",1
"('riducere', 'tutto')",1
"('cacciare', 'tutto')",1
"('procacciare', 'riducere')",1
"('cacciare', 'procacciare')",1
"('cacciare', 'riducere')",1
"('cristiano', 'mondo')",1
"('mondo', 'religione')",1
"('fondamento', 'mondo')",1
"('cristiano', 'religione')",1
"('cristiano', 'fondamento')",1
"('cristiano', 'sostegno')",1
"('fondamento', 'religione')",1
"('religione', 'sostegno')",1
"('essere', 'religione')",1
"('fondamento', 'sostegno')",2
"('essere', 'fondamento')",1
"('non', 'veggio')",1
"('avvenire', 'veggio')",1
"('procacciare', 'vostro')",1
"('procacciare', 'religione')",1
"('aumentare', 'procacciare')",1
"('lucido', 'procacciare')",1
"('religione', 'vostro')",1
"('aumentare', 'vostro')",1
"('lucido', 'vostro')",1
"('aumentare', 'religione')",1
"('lucido', 'religione')",1
"('aumentare', 'lucido')",1
"('chiaro', 'divenire')",1
"('chiaro', 'par')",1
"('chiaro', 'discernere')",1
"('Spirito', 'chiaro')",1
"('Santo', 'chiaro')",1
"('chiaro', 'essere')",1
"('divenire', 'par')",1
"('discernere', 'divenire')",1
"('Spirito', 'divenire')",1
"('Santo', 'divenire')",1
"('discernere', 'par')",1
"('Spirito', 'par')",1
"('Santo', 'par')",1
"('essere', 'par')",1
"('Spirito', 'discernere')",1
"('Santo', 'discernere')",1
"('discernere', 'essere')",1
"('Spirito', 'essere')",1
"('Santo', 'essere')",1
"('fondamento', 'vero')",1
"('sostegno', 'vero')",1
"('fondamento', 'santo')",1
"('santo', 'sostegno')",1
"('cosa', 'rigido')",1
"('cosa', 'stare')",2
"('conforto', 'cosa')",1
"('cosa', 'volea')",1
"('rigido', 'stare')",1
"('rigido', 'tuo')",1
"('conforto', 'rigido')",1
"('non', 'rigido')",1
"('rigido', 'volea')",1
"('fare', 'rigido')",1
"('stare', 'tuo')",1
"('conforto', 'stare')",1
"('stare', 'volea')",1
"('conforto', 'tuo')",1
"('tuo', 'volea')",1
"('fare', 'tuo')",1
"('conforto', 'non')",1
"('conforto', 'volea')",1
"('conforto', 'fare')",1
"('non', 'volea')",1
"('fare', 'volea')",1
"('aprire', 'cristiano')",1
"('cristiano', 'dire')",1
"('cristiano', 'niuno')",1
"('aprire', 'dire')",1
"('aprire', 'niuno')",1
"('aprire', 'cosa')",1
"('aprire', 'lasciare')",1
"('aprire', 'cristian')",1
"('cristian', 'dire')",1
"('lasciare', 'niuno')",1
"('cristian', 'niuno')",1
"('cosa', 'cristian')",1
"('cristian', 'lasciare')",1
"('debito', 'fare')",2
"('andare', 'debito')",1
"('andare', 'costume')",1
"('chiesa', 'debito')",1
"('costume', 'debito')",1
"('santo', 'vostro')",1
"('fare', 'vostro')",2
"('battezzare', 'vostro')",1
"('fede', 'santo')",2
"('battezzare', 'santo')",1
"('battezzare', 'fede')",1
"('battezzare', 'fare')",1
"('Giannotto', 'aspettare')",1
"('Giannotto', 'contrario')",1
"('Giannotto', 'conclusione')",1
"('aspettare', 'contrario')",1
"('aspettare', 'conclusione')",1
"('conclusione', 'contrario')",1
"('contento', 'udire')",1
"('contento', 'uomo')",1
"('Dama', 'nostro')",1
"('Parigi', 'nostro')",1
"('andatosene', 'nostro')",1
"('nostro', 'richiedere')",1
"('cherici', 'nostro')",1
"('Dama', 'Parigi')",1
"('Dama', 'andatosene')",1
"('Dama', 'richiedere')",1
"('Dama', 'cherici')",1
"('Parigi', 'andatosene')",1
"('Parigi', 'richiedere')",1
"('andatosene', 'richiedere')",1
"('andatosene', 'cherici')",1
"('cherici', 'richiedere')",1
"('Abraam', 'dovere')",1
"('Abraam', 'dare')",1
"('Abraam', 'battesimo')",1
"('battesimo', 'dovere')",1
"('battesimo', 'dare')",1
"('adomandava', 'fare')",1
"('Giannotto', 'adomandava')",1
"('adomandava', 'levare')",1
"('adomandava', 'sacro')",1
"('adomandava', 'fonte')",1
"('fare', 'sacro')",1
"('fare', 'fonte')",1
"('Giannotto', 'levare')",1
"('Giannotto', 'sacro')",1
"('Giannotto', 'fonte')",1
"('levare', 'sacro')",1
"('fonte', 'levare')",1
"('fonte', 'sacro')",1
"('Giovanni', 'nominollo')",1
"('gran', 'nominollo')",1
"('nominollo', 'valente')",1
"('nominollo', 'uomo')",1
"('fare', 'nominollo')",1
"('Giovanni', 'gran')",1
"('Giovanni', 'valente')",1
"('Giovanni', 'uomo')",1
"('Giovanni', 'fare')",1
"('gran', 'valente')",2
"('gran', 'uomo')",3
"('ammaestrare', 'nostro')",1
"('ammaestrare', 'fede')",1
"('ammaestrare', 'apprendere')",1
"('ammaestrare', 'essere')",1
"('fede', 'nostro')",2
"('apprendere', 'nostro')",1
"('apprendere', 'fede')",1
"('apprendere', 'essere')",1
"('santo', 'valente')",1
"('valente', 'vita')",1
"('Melchisedech', 'giudeo')",2
"('Melchisedech', 'novella')",1
"('Melchisedech', 'tre')",1
"('Melchisedech', 'anella')",1
"('Melchisedech', 'cessare')",1
"('Melchisedech', 'gran')",1
"('Melchisedech', 'pericolo')",1
"('giudeo', 'novella')",1
"('giudeo', 'tre')",1
"('anella', 'giudeo')",1
"('cessare', 'giudeo')",1
"('giudeo', 'gran')",1
"('giudeo', 'pericolo')",1
"('novella', 'tre')",2
"('anella', 'novella')",1
"('cessare', 'novella')",1
"('gran', 'novella')",1
"('novella', 'pericolo')",1
"('anella', 'tre')",1
"('cessare', 'tre')",1
"('gran', 'tre')",1
"('pericolo', 'tre')",1
"('anella', 'cessare')",1
"('anella', 'gran')",1
"('anella', 'pericolo')",1
"('cessare', 'gran')",1
"('cessare', 'pericolo')",1
"('gran', 'pericolo')",1
"('Saladino', 'apparecchiatogli')",1
"('Neifile', 'commendare')",1
"('commendare', 'tacere')",1
"('Neifile', 'novella')",2
"('novella', 'tacere')",1
"('Neifile', 'tacere')",1
"('Filomena', 'reina')",2
"('parlare', 'reina')",1
"('Filomena', 'piacere')",1
"('cominciare', 'piacere')",2
"('parlare', 'piacere')",1
"('Filomena', 'cominciare')",1
"('Filomena', 'parlare')",1
"('cominciare', 'parlare')",6
"('detto', 'novella')",1
"('novella', 'ritornare')",1
"('memoria', 'novella')",1
"('dubbioso', 'novella')",1
"('caso', 'novella')",1
"('Neifile', 'detto')",1
"('Neifile', 'ritornare')",1
"('Neifile', 'memoria')",1
"('Neifile', 'dubbioso')",1
"('Neifile', 'caso')",1
"('detto', 'ritornare')",1
"('detto', 'memoria')",1
"('detto', 'dubbioso')",1
"('caso', 'detto')",1
"('memoria', 'ritornare')",1
"('dubbioso', 'ritornare')",1
"('caso', 'ritornare')",1
"('dubbioso', 'memoria')",1
"('caso', 'memoria')",1
"('caso', 'dubbioso')",1
"('avvenire', 'giudeo')",1
"('Dio', 'verità')",1
"('Dio', 'fede')",1
"('nostro', 'verità')",1
"('essere', 'verità')",1
"('essere', 'oggimai')",1
"('avvenimento', 'essere')",1
"('atto', 'essere')",1
"('dire', 'discendere')",1
"('dire', 'oggimai')",1
"('avvenimento', 'dire')",1
"('atto', 'dire')",2
"('discendere', 'oggimai')",1
"('avvenimento', 'discendere')",1
"('atto', 'discendere')",1
"('avvenimento', 'oggimai')",1
"('atto', 'oggimai')",1
"('atto', 'avvenimento')",1
"('disdire', 'uomo')",1
"('narrare', 'uomo')",1
"('uomo', 'venire')",4
"('narrare', 'non')",1
"('disdire', 'dovere')",1
"('dovere', 'narrare')",1
"('dovere', 'udire')",1
"('disdire', 'narrare')",1
"('disdire', 'venire')",1
"('disdire', 'udire')",1
"('narrare', 'venire')",1
"('narrare', 'udire')",1
"('udire', 'venire')",1
"('cauto', 'divenire')",1
"('cauto', 'risposta')",1
"('cauto', 'quistioni')",1
"('cauto', 'fare')",1
"('cauto', 'essere')",1
"('divenire', 'risposta')",1
"('divenire', 'quistioni')",1
"('divenire', 'fare')",1
"('quistioni', 'risposta')",1
"('fare', 'risposta')",1
"('essere', 'risposta')",3
"('essere', 'quistioni')",1
"('amoroso', 'dovere')",1
"('compagno', 'dovere')",1
"('dovere', 'sciocchezza')",1
"('amoroso', 'compagno')",1
"('amoroso', 'sapere')",1
"('amoroso', 'sciocchezza')",1
"('compagno', 'sapere')",1
"('compagno', 'sciocchezza')",1
"('sapere', 'sciocchezza')",1
"('spesso', 'volta')",2
"('spesso', 'trarre')",1
"('altrui', 'spesso')",1
"('felice', 'spesso')",1
"('spesso', 'stato')",1
"('mettere', 'spesso')",1
"('miseria', 'spesso')",1
"('trarre', 'volta')",1
"('altrui', 'volta')",1
"('felice', 'volta')",1
"('stato', 'volta')",1
"('mettere', 'volta')",2
"('miseria', 'volta')",1
"('altrui', 'trarre')",1
"('felice', 'trarre')",1
"('stato', 'trarre')",1
"('mettere', 'trarre')",1
"('grande', 'trarre')",3
"('miseria', 'trarre')",1
"('altrui', 'felice')",1
"('altrui', 'stato')",1
"('altrui', 'mettere')",1
"('altrui', 'grande')",1
"('altrui', 'miseria')",1
"('felice', 'stato')",1
"('felice', 'mettere')",1
"('felice', 'grande')",1
"('felice', 'miseria')",1
"('mettere', 'stato')",1
"('grande', 'stato')",1
"('miseria', 'stato')",2
"('mettere', 'miseria')",2
"('grande', 'miseria')",1
"('grande', 'senno')",2
"('pericolo', 'senno')",1
"('senno', 'trarre')",1
"('savio', 'senno')",1
"('ponlo', 'senno')",1
"('senno', 'sicuro')",1
"('riposo', 'senno')",1
"('grande', 'pericolo')",2
"('grande', 'savio')",2
"('grande', 'ponlo')",2
"('grande', 'grande')",1
"('grande', 'sicuro')",2
"('grande', 'riposo')",2
"('pericolo', 'trarre')",1
"('pericolo', 'savio')",1
"('pericolo', 'ponlo')",1
"('pericolo', 'sicuro')",1
"('pericolo', 'riposo')",1
"('savio', 'trarre')",1
"('ponlo', 'trarre')",1
"('sicuro', 'trarre')",1
"('riposo', 'trarre')",1
"('ponlo', 'savio')",1
"('savio', 'sicuro')",1
"('riposo', 'savio')",1
"('ponlo', 'sicuro')",1
"('ponlo', 'riposo')",1
"('riposo', 'sicuro')",1
"('sciocchezza', 'vero')",1
"('buono', 'vero')",1
"('stato', 'vero')",1
"('miseria', 'vero')",1
"('condurre', 'vero')",1
"('essere', 'sciocchezza')",1
"('essere', 'stato')",3
"('condurre', 'essere')",1
"('buono', 'sciocchezza')",1
"('sciocchezza', 'stato')",1
"('miseria', 'sciocchezza')",1
"('condurre', 'sciocchezza')",1
"('buono', 'stato')",1
"('buono', 'miseria')",1
"('buono', 'condurre')",1
"('condurre', 'stato')",1
"('condurre', 'miseria')",1
"('essempli', 'vedere')",1
"('essempli', 'non')",1
"('essempli', 'fia')",1
"('essempli', 'presente')",1
"('cura', 'essempli')",1
"('essempli', 'raccontare')",1
"('fia', 'vedere')",1
"('presente', 'vedere')",1
"('cura', 'vedere')",1
"('raccontare', 'vedere')",1
"('non', 'presente')",1
"('cura', 'non')",1
"('fia', 'presente')",1
"('fia', 'nostro')",1
"('cura', 'fia')",1
"('fia', 'raccontare')",1
"('nostro', 'presente')",1
"('cura', 'presente')",1
"('presente', 'raccontare')",1
"('nostro', 'raccontare')",1
"('cura', 'raccontare')",1
"('avere', 'riguardo')",2
"('avere', 'dì')",2
"('avere', 'mille')",1
"('avere', 'essempli')",1
"('appaiare', 'avere')",1
"('riguardo', 'tutto')",1
"('dì', 'riguardo')",1
"('mille', 'riguardo')",1
"('essempli', 'riguardo')",1
"('appaiare', 'riguardo')",1
"('manifesto', 'riguardo')",1
"('mille', 'tutto')",1
"('essempli', 'tutto')",1
"('appaiare', 'tutto')",1
"('manifesto', 'tutto')",1
"('dì', 'mille')",1
"('dì', 'essempli')",1
"('appaiare', 'dì')",1
"('dì', 'manifesto')",1
"('essempli', 'mille')",1
"('appaiare', 'mille')",1
"('manifesto', 'mille')",1
"('appaiare', 'essempli')",1
"('essempli', 'manifesto')",1
"('appaiare', 'manifesto')",1
"('cagione', 'senno')",1
"('premisi', 'senno')",1
"('novelletta', 'senno')",1
"('mostrare', 'senno')",1
"('essere', 'premisi')",1
"('essere', 'novelletta')",1
"('cagione', 'premisi')",1
"('cagione', 'novelletta')",1
"('novelletta', 'premisi')",1
"('mostrare', 'premisi')",1
"('mostrare', 'novelletta')",1
"('Saladino', 'valore')",1
"('Saladino', 'essere')",2
"('Saladino', 'non')",2
"('Saladino', 'piccolo')",1
"('essere', 'valore')",2
"('non', 'valore')",1
"('piccolo', 'valore')",1
"('fé', 'uomo')",1
"('Babillonia', 'uomo')",1
"('soldano', 'uomo')",1
"('uomo', 'vittoria')",1
"('re', 'uomo')",1
"('saracino', 'uomo')",1
"('Babillonia', 'fé')",1
"('fé', 'soldano')",1
"('fé', 'vittoria')",1
"('fé', 're')",1
"('fé', 'saracino')",1
"('Babillonia', 'soldano')",1
"('Babillonia', 'vittoria')",1
